ID	CC	annotation
PF12507	0.999989361290207	Human Cytomegalovirus UL139 protein
PF12515	0.999989361290207	Ca2+-ATPase N terminal autoinhibitory domain
PF12681	0.999989361290207	Glyoxalase-like domain
PF13386	0.999989361290207	Cytochrome C biogenesis protein transmembrane region
PF13528	0.999989361290207	Glycosyl transferase family 1
PF14144	0.999989361290207	Seed dormancy control
PF14383	0.999989361290207	DUF761-associated sequence motif
PF15491	0.999989361290207	CST, telomere maintenance, complex subunit CTC1
PF16312	0.999989361290207	Coiled-coil region of Oberon
PF16596	0.999989361290207	Disordered region downstream of MFMR
PF17067	0.999989361290207	Ribosomal protein S31e
PF17238	0.999989361290207	Family of unknown function (DUF5311)
PF17250	0.999989361290207	NADH-ubiquinone oxidoreductase 11 kDa subunit
PF17538	0.999989361290207	DNA Binding Domain (C-terminal) Leafy/Floricaula
PF00257	0.999989361290207	Dehydrin
PF04842	0.999989361290207	Plant protein of unknown function (DUF639)
PF04873	0.999989361290207	Ethylene insensitive 3
PF05212	0.999989361290207	Protein of unknown function (DUF707)
PF05564	0.999989361290207	Dormancy/auxin associated protein
PF05701	0.999989361290207	Weak chloroplast movement under blue light
PF06219	0.999989361290207	Protein of unknown function (DUF1005)
PF06547	0.999989361290207	Protein of unknown function (DUF1117)
PF07168	0.999989361290207	Ureide permease
PF07777	0.999989361290207	G-box binding protein MFMR
PF07899	0.999989361290207	Frigida-like protein
PF10533	0.999989361290207	Plant zinc cluster domain
PF11250	0.999989361290207	Fantastic Four meristem regulator
PF14571	0.999989361290207	Stress-induced protein Di19, C-terminal
PF15699	0.999989361290207	NPR1 interacting
PF16711	0.999989361290207	Actin-binding domain of plant-specific actin-binding protein
PF16712	0.999989361290207	Coiled-coil regions of plant-specific actin-binding protein
PF16719	0.999989361290207	SAWADEE domain
PF03834	0.999989361290207	Binding domain of DNA repair protein Ercc1 (rad10/Swi10)
PF13965	0.999989361290207	dsRNA-gated channel SID-1
PF00924	0.999989361290207	Mechanosensitive ion channel
PF12327	0.999989361290207	FtsZ family, C-terminal domain
PF01399	0.999989361290207	PCI domain
PF10037	0.999989361290207	Mitochondrial 28S ribosomal protein S27
PF01477	0.999989361290207	PLAT/LH2 domain
PF12108	0.999989361290207	Splicing factor SF3a60 binding domain
PF02389	0.999989361290207	Cornifin (SPRR) family
PF08578	0.999989361290207	Protein of unknown function (DUF1765)
PF00596	0.999989361290207	Class II Aldolase and Adducin N-terminal domain
PF07959	0.999989361290207	L-fucokinase
PF07103	0.999989361290207	Protein of unknown function (DUF1365)
PF00303	0.999989361290207	Thymidylate synthase
PF01757	0.999989361290207	Acyltransferase family
PF08165	0.999989361290207	FerA (NUC095) domain
PF13603	0.999989361290207	Leucyl-tRNA synthetase, Domain 2
PF05873	0.999989361290207	ATP synthase D chain, mitochondrial (ATP5H)
PF13583	0.999989361290207	Metallo-peptidase family M12B Reprolysin-like
PF01645	0.999989361290207	Conserved region in glutamate synthase
PF16496	0.999989361290207	SWIRM-associated domain at the N-terminal
PF00521	0.999989361290207	DNA gyrase/topoisomerase IV, subunit A
PF15178	0.999989361290207	Mitochondrial import receptor subunit TOM5 homolog
PF03737	0.999989361290207	Aldolase/RraA
PF05063	0.999989361290207	MT-A70
PF15882	0.999989361290207	Domain of unknown function (DUF4735)
PF05346	0.999989361290207	Eukaryotic membrane protein family
PF14945	0.999989361290207	Normal lung function maintenance, Low in Lung Cancer 1 protein
PF07914	0.999989361290207	Protein of unknown function (DUF1679)
PF09104	0.999989361290207	BRCA2, oligonucleotide/oligosaccharide-binding, domain 3
PF05032	0.999989361290207	Spo12 family
PF06792	0.999989361290207	Uncharacterised protein family (UPF0261)
PF09370	0.999989361290207	Phosphoenolpyruvate hydrolase-like
PF02653	0.999989361290207	Branched-chain amino acid transport system / permease component
PF09790	0.999989361290207	Hyccin
PF10974	0.999989361290207	Protein of unknown function (DUF2804)
PF12239	0.999989361290207	Protein of unknown function (DUF3605)
PF04982	0.999989361290207	HPP family
PF00137	0.999989361290207	ATP synthase subunit C
PF00821	0.999989361290207	Phosphoenolpyruvate carboxykinase C-terminal P-loop domain
PF10325	0.999989361290207	Serpentine type 7TM GPCR chemoreceptor Srz
PF04446	0.999989361290207	tRNAHis guanylyltransferase
PF11331	0.999989361290207	Probable zinc-ribbon domain
PF15697	0.999989361290207	Domain of unknown function (DUF4666)
PF01228	0.999989361290207	Glycine radical
PF02074	0.999989361290207	Carboxypeptidase Taq (M32) metallopeptidase
PF07444	0.999989361290207	Ycf66 protein N-terminus
PF11360	0.999989361290207	Protein of unknown function (DUF3110)
PF03595	0.999989361290207	Voltage-dependent anion channel
PF15306	0.999989361290207	LIN37
PF16016	0.999989361290207	Domain of unknown function (DUF4782)
PF02574	0.999989361290207	Homocysteine S-methyltransferase
PF06098	0.999989361290207	Radial spoke protein 3
PF01988	0.999989361290207	VIT family
PF16682	0.999989361290207	CXC domain of E3 ubiquitin-protein ligase MSL2
PF05427	0.999989361290207	Acidic fibroblast growth factor binding (FIBP)
PF08969	0.999989361290207	USP8 dimerisation domain
PF13943	0.999989361290207	WPP domain
PF07386	0.999989361290207	Protein of unknown function (DUF1499)
PF01062	0.999989361290207	Bestrophin, RFP-TM, chloride channel
PF10343	0.999989361290207	Potential Queuosine, Q, salvage protein family
PF01163	0.999989361290207	RIO1 family
PF12397	0.999989361290207	U3 small nucleolar RNA-associated protein 10
PF04539	0.999989361290207	Sigma-70 region 3
PF10147	0.999989361290207	Growth arrest and DNA-damage-inducible proteins-interacting protein 1
PF06978	0.999989361290207	Ribonucleases P/MRP protein subunit POP1
PF15802	0.999989361290207	DDB1- and CUL4-associated factor 17
PF16808	0.999989361290207	Coiled-coil N-terminus of cGMP-dependent protein kinase
PF13521	0.999989361290207	AAA domain
PF11152	0.999989361290207	Cofactor assembly of complex C subunit B, CCB2/CCB4
PF09430	0.999989361290207	Protein of unknown function (DUF2012)
PF12660	0.999989361290207	Putative zinc-finger of transcription factor IIIC complex
PF00307	0.999989361290207	Calponin homology (CH) domain
PF08007	0.999989361290207	Cupin superfamily protein
PF09174	0.999989361290207	Maf1 regulator
PF13930	0.999989361290207	DNA/RNA non-specific endonuclease
PF04366	0.999989361290207	Las17-binding protein actin regulator
PF01738	0.999989361290207	Dienelactone hydrolase family
PF14974	0.999989361290207	Protein C10
PF03878	0.999989361290207	YIF1
PF04697	0.999989361290207	pinin/SDK conserved region
PF09128	0.999989361290207	Regulator of G protein signalling-like domain
PF00101	0.999989361290207	Ribulose bisphosphate carboxylase, small chain
PF03702	0.999989361290207	Anhydro-N-acetylmuramic acid kinase
PF01134	0.999989361290207	Glucose inhibited division protein A
PF00061	0.999989361290207	Lipocalin / cytosolic fatty-acid binding protein family
PF00253	0.999989361290207	Ribosomal protein S14p/S29e
PF06399	0.999989361290207	GTP cyclohydrolase I feedback regulatory protein (GFRP)
PF01384	0.999989361290207	Phosphate transporter family
PF01969	0.999989361290207	Protein of unknown function DUF111
PF01653	0.999989361290207	NAD-dependent DNA ligase adenylation domain
PF12862	0.999989361290207	Anaphase-promoting complex subunit 5
PF08158	0.999989361290207	NUC130/3NT domain
PF00849	0.999989361290207	RNA pseudouridylate synthase
PF09444	0.999989361290207	MRC1-like domain
PF10338	0.999989361290207	Protein of unknown function (DUF2423)
PF03312	0.999989361290207	Protein of unknown function (DUF272)
PF03255	0.999989361290207	Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit
PF00182	0.999989361290207	Chitinase class I
PF17121	0.999989361290207	Zinc finger, C3HC4 type (RING finger)
PF04566	0.999989361290207	RNA polymerase Rpb2, domain 4
PF04567	0.999989361290207	RNA polymerase Rpb2, domain 5
PF09494	0.999989361290207	Slx4 endonuclease
PF11969	0.999989361290207	Scavenger mRNA decapping enzyme C-term binding
PF08407	0.999989361290207	Chitin synthase N-terminal
PF03851	0.999989361290207	UV-endonuclease UvdE
PF00180	0.999989361290207	Isocitrate/isopropylmalate dehydrogenase
PF01522	0.999989361290207	Polysaccharide deacetylase
PF08920	0.999989361290207	Splicing factor 3B subunit 1
PF03917	0.999989361290207	Eukaryotic glutathione synthase, ATP binding domain
PF03735	0.999989361290207	ENT domain
PF00310	0.999989361290207	Glutamine amidotransferases class-II
PF13087	0.999989361290207	AAA domain
PF06278	0.999989361290207	Condensin II complex subunit CAP-H2 or CNDH2, N-terminal
PF00425	0.999989361290207	chorismate binding enzyme
PF02458	0.999989361290207	Transferase family
PF01751	0.999989361290207	Toprim domain
PF10271	0.999989361290207	Putative transmembrane protein
PF10597	0.999989361290207	U5-snRNA binding site 2 of PrP8
PF07479	0.999989361290207	NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus
PF15721	0.999989361290207	Annexin-2 receptor
PF15168	0.999989361290207	Triple QxxK/R motif-containing protein family
PF09112	0.999989361290207	Peptide-N-glycosidase F, N terminal
PF08438	0.999989361290207	GTPase of unknown function C-terminal
PF13705	0.999989361290207	TRC8 N-terminal domain
PF08433	0.999989361290207	Chromatin associated protein KTI12
PF15554	0.999989361290207	FSIP1 family
PF13533	0.999989361290207	Biotin-lipoyl like
PF16716	0.999989361290207	Bone marrow stromal antigen 2
PF15458	0.999989361290207	Nineteen complex-related protein 2
PF03409	0.999989361290207	Transmembrane glycoprotein
PF16529	0.999989361290207	WD40 region of Ge1, enhancer of mRNA-decapping protein
PF03632	0.999989361290207	Glycosyl hydrolase family 65 central catalytic domain
PF01789	0.999989361290207	PsbP
PF01808	0.999989361290207	AICARFT/IMPCHase bienzyme
PF07452	0.999989361290207	CHRD domain
PF03073	0.999989361290207	TspO/MBR family
PF15302	0.999989361290207	P33 mono-oxygenase
PF04435	0.999989361290207	Domain of unknown function (DUF545)
PF13561	0.999989361290207	Enoyl-(Acyl carrier protein) reductase
PF09495	0.999989361290207	Protein of unknown function (DUF2462)
PF03352	0.999989361290207	Methyladenine glycosylase
PF11626	0.999989361290207	TRF2-interacting telomeric protein/Rap1 - C terminal domain
PF16507	0.999989361290207	Proteasome-substrate-size regulator, mid region
PF05216	0.999989361290207	UNC-50 family
PF07883	0.999989361290207	Cupin domain
PF04810	0.999989361290207	Sec23/Sec24 zinc finger
PF09631	0.999989361290207	Sen15 protein
PF12145	0.999989361290207	Eukaryotic Mediator 12 subunit domain
PF01210	0.999989361290207	NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus
PF13358	0.999989361290207	DDE superfamily endonuclease
PF00066	0.999989361290207	LNR domain
PF09588	0.999989361290207	YqaJ-like viral recombinase domain
PF03100	0.999989361290207	CcmE
PF04149	0.999989361290207	Domain of unknown function (DUF397)
PF06253	0.999989361290207	Trimethylamine methyltransferase (MTTB)
PF08352	0.999989361290207	Oligopeptide/dipeptide transporter, C-terminal region
PF00308	0.999989361290207	Bacterial dnaA  protein
PF00381	0.999989361290207	PTS HPr component phosphorylation site
PF00905	0.999989361290207	Penicillin binding protein transpeptidase domain
PF01330	0.999989361290207	RuvA N terminal domain
PF01807	0.999989361290207	CHC2 zinc finger
PF01867	0.999989361290207	CRISPR associated protein Cas1
PF02086	0.999989361290207	D12 class N6 adenine-specific DNA methyltransferase
PF02224	0.999989361290207	Cytidylate kinase
PF02355	0.999989361290207	Protein export membrane protein
PF02384	0.999989361290207	N-6 DNA Methylase
PF02633	0.999989361290207	Creatinine amidohydrolase
PF02660	0.999989361290207	Glycerol-3-phosphate acyltransferase
PF02699	0.999989361290207	Preprotein translocase subunit
PF03717	0.999989361290207	Penicillin-binding Protein dimerisation domain
PF03734	0.999989361290207	L,D-transpeptidase catalytic domain
PF03740	0.999989361290207	Pyridoxal phosphate biosynthesis protein PdxJ
PF03852	0.999989361290207	DNA mismatch endonuclease Vsr
PF03888	0.999989361290207	MucB/RseB N-terminal domain
PF03979	0.999989361290207	Sigma-70 factor, region 1.1
PF04002	0.999989361290207	RadC-like JAB domain
PF04039	0.999989361290207	Domain related to MnhB subunit of Na+/H+ antiporter
PF04052	0.999989361290207	TolB amino-terminal domain
PF04186	0.999989361290207	FxsA cytoplasmic membrane protein
PF04262	0.999989361290207	Glutamate-cysteine ligase
PF04358	0.999989361290207	DsrC like protein
PF04386	0.999989361290207	Stringent starvation protein B
PF04945	0.999989361290207	YHS domain
PF05145	0.999989361290207	Transition state regulatory protein AbrB
PF05157	0.999989361290207	Type II secretion system (T2SS), protein E, N-terminal domain
PF05524	0.999989361290207	PEP-utilising enzyme, N-terminal
PF05853	0.999989361290207	beta-keto acid cleavage enzyme
PF05928	0.999989361290207	Zea mays MURB-like protein (MuDR)
PF06144	0.999989361290207	DNA polymerase III, delta subunit
PF06804	0.999989361290207	NlpB/DapX lipoprotein
PF07167	0.999989361290207	Poly-beta-hydroxybutyrate polymerase (PhaC) N-terminus
PF07171	0.999989361290207	MlrC C-terminus
PF07364	0.999989361290207	Metallopeptidase family M81
PF07385	0.999989361290207	D-lyxose isomerase
PF07411	0.999989361290207	Domain of unknown function (DUF1508)
PF07549	0.999989361290207	SecD/SecF GG Motif
PF08206	0.999989361290207	Ribonuclease B OB domain
PF08275	0.999989361290207	DNA primase catalytic core, N-terminal domain
PF08278	0.999989361290207	DNA primase DnaG DnaB-binding
PF08299	0.999989361290207	Bacterial dnaA protein helix-turn-helix
PF08364	0.999989361290207	Bacterial translation initiation factor IF-2 associated region
PF08406	0.999989361290207	CbbQ/NirQ/NorQ C-terminal
PF09312	0.999989361290207	SurA N-terminal domain
PF09827	0.999989361290207	CRISPR associated protein Cas2
PF09932	0.999989361290207	Uncharacterized conserved protein (DUF2164)
PF10410	0.999989361290207	DnaB-helicase binding domain of primase
PF11808	0.999989361290207	Domain of unknown function (DUF3329)
PF11898	0.999989361290207	Domain of unknown function (DUF3418)
PF12139	0.999989361290207	Adenosine-5'-phosphosulfate reductase beta subunit
PF12161	0.999989361290207	HsdM N-terminal domain
PF12294	0.999989361290207	Protein of unknown function (DUF3626)
PF12399	0.999989361290207	Branched-chain amino acid ATP-binding cassette transporter
PF12418	0.999989361290207	Acyl-CoA dehydrogenase N terminal
PF12806	0.999989361290207	Acetyl-CoA dehydrogenase C-terminal like
PF12911	0.999989361290207	N-terminal TM domain of oligopeptide transport permease C
PF13173	0.999989361290207	AAA domain
PF13205	0.999989361290207	Bacterial Ig-like domain
PF13247	0.999989361290207	4Fe-4S dicluster domain
PF13379	0.999989361290207	NMT1-like family
PF13413	0.999989361290207	Helix-turn-helix domain
PF13454	0.999989361290207	FAD-NAD(P)-binding
PF13488	0.999989361290207	Glycine zipper
PF13491	0.999989361290207	4TM region of DNA translocase FtsK/SpoIIIE
PF13525	0.999989361290207	Outer membrane lipoprotein
PF13721	0.999989361290207	SecD export protein N-terminal TM region
PF13727	0.999989361290207	CoA-binding domain
PF14326	0.999989361290207	Domain of unknown function (DUF4384)
PF14535	0.999989361290207	AMP-binding enzyme C-terminal domain
PF14885	0.999989361290207	Hypothetical glycosyl hydrolase family 15
PF16118	0.999989361290207	Domain of unknown function (DUF4834)
PF17188	0.999989361290207	MucB/RseB C-terminal domain
PF17191	0.999989361290207	RecG wedge domain
PF16698	0.999989361290207	Membrane-proximal domain, switch, for ADAM17
PF04192	0.999989361290207	Utp21 specific WD40 associated putative domain
PF13301	0.999989361290207	Protein of unknown function (DUF4079)
PF04379	0.999989361290207	ApaG domain
PF11935	0.999989361290207	Domain of unknown function (DUF3453)
PF03023	0.999989361290207	MviN-like protein
PF12906	0.999989361290207	RING-variant domain
PF03704	0.999989361290207	Bacterial transcriptional activator domain
PF02525	0.999989361290207	Flavodoxin-like fold
PF14432	0.999989361290207	DYW family of nucleic acid deaminases
