GO	CC	annotation
GO:1904979	0	negative regulation of endosome organization
GO:1904980	0	positive regulation of endosome organization
GO:1904981	0	maltose transmembrane transport
GO:1904982	0	sucrose transmembrane transport
GO:1904983	0	glycine import into mitochondrion
GO:1904984	0	regulation of quinolinate biosynthetic process
GO:1904985	0	negative regulation of quinolinate biosynthetic process
GO:1904986	0	positive regulation of quinolinate biosynthetic process
GO:1904987	0	regulation of endothelial cell activation
GO:1904988	0	negative regulation of endothelial cell activation
GO:1904989	0	positive regulation of endothelial cell activation
GO:1904990	0	regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway
GO:1904991	0	negative regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway
GO:1904992	0	positive regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway
GO:1904994	0	regulation of leukocyte adhesion to vascular endothelial cell
GO:1904995	0	negative regulation of leukocyte adhesion to vascular endothelial cell
GO:1904996	0	positive regulation of leukocyte adhesion to vascular endothelial cell
GO:1904997	0	regulation of leukocyte adhesion to arterial endothelial cell
GO:1904998	0	negative regulation of leukocyte adhesion to arterial endothelial cell
GO:1904999	0	positive regulation of leukocyte adhesion to arterial endothelial cell
GO:1905000	0	regulation of membrane repolarization during atrial cardiac muscle cell action potential
GO:1905001	0	negative regulation of membrane repolarization during atrial cardiac muscle cell action potential
GO:1905002	0	positive regulation of membrane repolarization during atrial cardiac muscle cell action potential
GO:1905003	0	picolinic acid metabolic process
GO:1905004	0	picolinic acid biosynthetic process
GO:1905005	0	regulation of epithelial to mesenchymal transition involved in endocardial cushion formation
GO:1905006	0	negative regulation of epithelial to mesenchymal transition involved in endocardial cushion formation
GO:1905007	0	positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation
GO:1905008	0	regulation of L-lysine import across plasma membrane
GO:1905009	0	negative regulation of L-lysine import across plasma membrane
GO:1905010	0	positive regulation of L-lysine import across plasma membrane
GO:1905011	0	transmembrane phosphate ion transport from cytosol to vacuole
GO:1905012	0	regulation of 'de novo' NAD biosynthetic process from tryptophan
GO:1905013	0	negative regulation of 'de novo' NAD biosynthetic process from tryptophan
GO:1905014	0	positive regulation of 'de novo' NAD biosynthetic process from tryptophan
GO:1905015	0	regulation of isoleucine-tRNA ligase activity
GO:1905016	0	negative regulation of isoleucine-tRNA ligase activity
GO:1905017	0	positive regulation of isoleucine-tRNA ligase activity
GO:1905018	0	regulation of methionine-tRNA ligase activity
GO:1905019	0	negative regulation of methionine-tRNA ligase activity
GO:1905020	0	positive regulation of methionine-tRNA ligase activity
GO:1905021	0	regulation of threonine-tRNA ligase activity
GO:1905022	0	negative regulation of threonine-tRNA ligase activity
GO:1905023	0	positive regulation of threonine-tRNA ligase activity
GO:1905024	0	regulation of membrane repolarization during ventricular cardiac muscle cell action potential
GO:1905025	0	negative regulation of membrane repolarization during ventricular cardiac muscle cell action potential
GO:1905026	0	positive regulation of membrane repolarization during ventricular cardiac muscle cell action potential
GO:1905027	0	regulation of membrane depolarization during AV node cell action potential
GO:1905028	0	negative regulation of membrane depolarization during AV node cell action potential
GO:1905029	0	positive regulation of membrane depolarization during AV node cell action potential
GO:1905031	0	regulation of membrane repolarization during cardiac muscle cell action potential
GO:1905032	0	negative regulation of membrane repolarization during cardiac muscle cell action potential
GO:1905033	0	positive regulation of membrane repolarization during cardiac muscle cell action potential
GO:1905034	0	regulation of antifungal innate immune response
GO:1905035	0	negative regulation of antifungal innate immune response
GO:1905036	0	positive regulation of antifungal innate immune response
GO:1905037	0	autophagosome organization
GO:1905038	0	regulation of membrane lipid metabolic process
GO:1905039	0.749796720419088	carboxylic acid transmembrane transport
GO:1905040	0	otic placode development
GO:1905041	0	regulation of epithelium regeneration
GO:1905042	0	negative regulation of epithelium regeneration
GO:1905043	0	positive regulation of epithelium regeneration
GO:1905044	0	regulation of Schwann cell proliferation involved in axon regeneration
GO:1905045	0	negative regulation of Schwann cell proliferation involved in axon regeneration
GO:1905046	0	positive regulation of Schwann cell proliferation involved in axon regeneration
GO:1905047	0	mitotic spindle pole body organization
GO:1905048	0	regulation of metallopeptidase activity
GO:1905049	0	negative regulation of metallopeptidase activity
GO:1905050	0	positive regulation of metallopeptidase activity
GO:1905051	0	regulation of base-excision repair
GO:1905052	0	negative regulation of base-excision repair
GO:1905053	0	positive regulation of base-excision repair
GO:1905061	0	negative regulation of cardioblast proliferation
GO:1905062	0	positive regulation of cardioblast proliferation
GO:1905063	0	regulation of vascular smooth muscle cell differentiation
GO:1905064	0	negative regulation of vascular smooth muscle cell differentiation
GO:1905065	0	positive regulation of vascular smooth muscle cell differentiation
GO:1905066	0	regulation of canonical Wnt signaling pathway involved in heart development
GO:1905067	0	negative regulation of canonical Wnt signaling pathway involved in heart development
GO:1905068	0	positive regulation of canonical Wnt signaling pathway involved in heart development
GO:1905069	0	allantois development
GO:1905070	0	anterior visceral endoderm cell migration
GO:1905071	0	tight junction disassembly
GO:1905072	0	cardiac jelly development
GO:1905073	0	regulation of tight junction disassembly
GO:1905074	0	negative regulation of tight junction disassembly
GO:1905075	0	positive regulation of tight junction disassembly
GO:1905076	0	regulation of interleukin-17 secretion
GO:1905077	0	negative regulation of interleukin-17 secretion
GO:1905078	0	positive regulation of interleukin-17 secretion
GO:1905079	0	regulation of cerebellar neuron development
GO:1905080	0	negative regulation of cerebellar neuron development
GO:1905081	0	positive regulation of cerebellar neuron development
GO:1905082	0	regulation of mitochondrial translational elongation
GO:1905083	0	negative regulation of mitochondrial translational elongation
GO:1905084	0	positive regulation of mitochondrial translational elongation
GO:1905085	0	regulation of bioluminescence
GO:1905086	0	negative regulation of bioluminescence
GO:1905087	0	positive regulation of bioluminescence
GO:1905088	0	positive regulation of synaptonemal complex assembly
GO:1905089	0	regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization
GO:1905090	0	negative regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization
GO:1905091	0	positive regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization
GO:1905092	0	response to diosgenin
GO:1905093	0	cellular response to diosgenin
GO:1905094	0	regulation of apolipoprotein A-I-mediated signaling pathway
GO:1905095	0	negative regulation of apolipoprotein A-I-mediated signaling pathway
GO:1905096	0	positive regulation of apolipoprotein A-I-mediated signaling pathway
GO:1905097	0	regulation of guanyl-nucleotide exchange factor activity
GO:1905098	0	negative regulation of guanyl-nucleotide exchange factor activity
GO:1905099	0	positive regulation of guanyl-nucleotide exchange factor activity
GO:1905100	0	regulation of apoptosome assembly
GO:1905101	0	negative regulation of apoptosome assembly
GO:1905102	0	positive regulation of apoptosome assembly
GO:1905109	0	regulation of pulmonary blood vessel remodeling
GO:1905110	0	negative regulation of pulmonary blood vessel remodeling
GO:1905111	0	positive regulation of pulmonary blood vessel remodeling
GO:1905112	0	regulation of centromere clustering at the mitotic nuclear envelope
GO:1905113	0	positive regulation of centromere clustering at the mitotic nuclear envelope
GO:1905114	11.7219826842041	cell surface receptor signaling pathway involved in cell-cell signaling
GO:1905115	0	regulation of lateral attachment of mitotic spindle microtubules to kinetochore
GO:1905116	0	positive regulation of lateral attachment of mitotic spindle microtubules to kinetochore
GO:1905117	0	regulation of ribonucleoside-diphosphate reductase activity
GO:1905118	0	positive regulation of ribonucleoside-diphosphate reductase activity
GO:1905119	0	response to haloperidol
GO:1905120	0	cellular response to haloperidol
GO:1905121	0	microtubule sliding involved in mitotic spindle elongation
GO:1905123	0	regulation of glucosylceramidase activity
GO:1905124	0	negative regulation of glucosylceramidase activity
GO:1905125	0	positive regulation of glucosylceramidase activity
GO:1905126	0	regulation of axo-dendritic protein transport
GO:1905127	0	negative regulation of axo-dendritic protein transport
GO:1905128	0	positive regulation of axo-dendritic protein transport
GO:1905129	0	endocannabinoid signaling pathway involved in trans-synaptic signaling
GO:1905130	0	carcinine import across plasma membrane
GO:1905132	0	regulation of meiotic chromosome separation
GO:1905133	0	negative regulation of meiotic chromosome separation
GO:1905134	0	positive regulation of meiotic chromosome separation
GO:1905135	0	biotin import across plasma membrane
GO:1905136	0	dethiobiotin import across plasma membrane
GO:1905137	0	regulation of viral DNA genome packaging via site-specific sequence recognition
GO:1905138	0	positive regulation of viral DNA genome packaging via site-specific sequence recognition
GO:1905139	0	apical ectodermal ridge formation
GO:1905140	0	regulation of apical ectodermal ridge formation
GO:1905141	0	negative regulation of apical ectodermal ridge formation
GO:1905142	0	positive regulation of apical ectodermal ridge formation
GO:1905143	0	eukaryotic translation initiation factor 2 complex assembly
GO:1905144	0	response to acetylcholine
GO:1905145	0	cellular response to acetylcholine
GO:1905146	0	lysosomal protein catabolic process
GO:1905147	0	regulation of smooth muscle hypertrophy
GO:1905148	0	negative regulation of smooth muscle hypertrophy
GO:1905149	0	positive regulation of smooth muscle hypertrophy
GO:1905150	0	regulation of voltage-gated sodium channel activity
GO:1905151	0	negative regulation of voltage-gated sodium channel activity
GO:1905152	0	positive regulation of voltage-gated sodium channel activity
